enrollment_id,student_id,course_id,term_id
1663,333,95,1
1664,333,48,1
1665,333,116,1
1666,334,67,1
1667,334,38,1
1668,334,84,1
1669,334,47,1
1670,334,90,1
1671,335,87,1
1672,335,7,1
1673,335,6,1
1674,335,55,1
1675,335,80,1
1676,336,60,1
1677,336,65,1
1678,336,81,1
1679,336,18,1
1680,336,115,1
1681,337,93,1
1682,337,1,1
1683,337,24,1
1684,337,39,1
1685,337,89,1
1686,338,116,1
1687,338,65,1
1688,338,76,1
1689,338,14,1
1690,338,57,1
1691,339,87,1
1692,339,115,1
1693,339,88,1
1694,339,60,1
1695,339,116,1
1696,340,59,1
1697,340,110,1
1698,340,83,1
1699,340,78,1
1700,340,93,1
1701,341,80,1
1702,341,50,1
1703,341,91,1
1704,341,3,1
1705,341,68,1
1706,342,71,1
1707,342,16,1
1708,342,30,1
1709,342,38,1
1710,342,69,1
1711,343,44,1
1712,343,54,1
1713,343,82,1
1714,343,20,1
1715,343,94,1
1716,344,106,1
1717,344,8,1
1718,344,3,1
1719,344,77,1
1720,344,110,1
1721,345,107,1
1722,345,72,1
1723,345,105,1
1724,345,102,1
1725,345,64,1
1726,346,90,1
1727,346,33,1
1728,346,7,1
1729,346,105,1
1730,346,98,1
1731,347,38,1
1732,347,22,1
1733,347,112,1
1734,347,115,1
1735,347,109,1
1736,348,110,1
1737,348,43,1
1738,348,53,1
1739,348,37,1
1740,348,72,1
1741,349,31,1
1742,349,54,1
1743,349,74,1
1744,349,108,1
1745,349,111,1
1746,350,22,1
1747,350,109,1
1748,350,103,1
1749,350,34,1
1750,350,15,1
1751,351,41,1
1752,351,11,1
1753,351,117,1
1754,351,21,1
1755,351,104,1
1756,352,82,1
1757,352,73,1
1758,352,66,1
1759,352,109,1
1760,352,70,1
1761,353,33,1
1762,353,63,1
1763,353,27,1
1764,353,114,1
1765,353,20,1
1766,354,33,1
1767,354,104,1
1768,354,5,1
1769,354,54,1
1770,354,58,1
1771,355,93,1
1772,355,29,1
1773,355,52,1
1774,355,105,1
1775,355,79,1
1776,356,114,1
1777,356,73,1
1778,356,55,1
1779,356,60,1
1780,356,15,1
1781,357,6,1
1782,357,67,1
1783,357,110,1
1784,357,16,1
1785,357,106,1
1786,358,52,1
1787,358,114,1
1788,358,10,1
1789,358,58,1
1790,358,120,1
1791,359,81,1
1792,359,63,1
1793,359,91,1
1794,359,33,1
1795,359,84,1
1796,360,53,1
1797,360,65,1
1798,360,14,1
1799,360,16,1
1800,360,92,1
1801,361,116,1
1802,361,87,1
1803,361,36,1
1804,361,54,1
1805,361,13,1
1806,362,57,1
1807,362,104,1
1808,362,118,1
1809,362,26,1
1810,362,45,1
1811,363,82,1
1812,363,98,1
1813,363,73,1
1814,363,21,1
1815,363,30,1
1816,364,36,1
1817,364,14,1
1818,364,75,1
1819,364,30,1
1820,364,34,1
1821,365,32,1
1822,365,8,1
1823,365,92,1
1824,365,26,1
1825,365,43,1
1826,366,46,1
1827,366,102,1
1828,366,117,1
1829,366,49,1
1830,366,23,1
1831,367,45,1
1832,367,101,1
1833,367,20,1
1834,367,90,1
1835,367,52,1
1836,368,77,1
1837,368,28,1
1838,368,21,1
1839,368,82,1
1840,368,80,1
1841,369,100,1
1842,369,54,1
1843,369,113,1
1844,369,19,1
1845,369,84,1
1846,370,117,1
1847,370,21,1
1848,370,20,1
1849,370,45,1
1850,370,36,1
1851,371,37,1
1852,371,17,1
1853,371,103,1
1854,371,19,1
1855,371,8,1
1856,372,81,1
1857,372,39,1
1858,372,83,1
1859,372,27,1
1860,372,107,1
1861,373,109,1
1862,373,9,1
1863,373,53,1
1864,373,11,1
1865,373,6,1
1866,374,74,1
1867,374,22,1
1868,374,98,1
1869,374,76,1
1870,374,14,1
1871,375,36,1
1872,375,50,1
1873,375,46,1
1874,375,34,1
1875,375,38,1
1876,376,77,1
1877,376,1,1
1878,376,15,1
1879,376,90,1
1880,376,64,1
1881,377,82,1
1882,377,115,1
1883,377,37,1
1884,377,75,1
1885,377,5,1
1886,378,67,1
1887,378,102,1
1888,378,35,1
1889,378,101,1
1890,378,93,1
1891,379,18,1
1892,379,98,1
1893,379,14,1
1894,379,9,1
1895,379,76,1
1896,380,80,1
1897,380,56,1
1898,380,92,1
1899,380,67,1
1900,380,93,1
1901,381,62,1
1902,381,94,1
1903,381,70,1
1904,381,89,1
1905,381,23,1
1906,382,74,1
1907,382,64,1
1908,382,69,1
1909,382,87,1
1910,382,11,1
1911,383,72,1
1912,383,16,1
1913,383,107,1
1914,383,108,1
1915,383,52,1
1916,384,47,1
1917,384,8,1
1918,384,99,1
1919,384,43,1
1920,384,13,1
1921,385,32,1
1922,385,46,1
1923,385,44,1
1924,385,101,1
1925,385,47,1
1926,386,13,1
1927,386,16,1
1928,386,63,1
1929,386,65,1
1930,386,80,1
1931,387,80,1
1932,387,32,1
1933,387,8,1
1934,387,5,1
1935,387,101,1
1936,388,20,1
1937,388,76,1
1938,388,70,1
1939,388,21,1
1940,388,55,1
1941,389,30,1
1942,389,98,1
1943,389,5,1
1944,389,83,1
1945,389,56,1
1946,390,93,1
1947,390,61,1
1948,390,95,1
1949,390,79,1
1950,390,63,1
1951,391,117,1
1952,391,18,1
1953,391,71,1
1954,391,1,1
1955,391,77,1
1956,392,94,1
1957,392,98,1
1958,392,18,1
1959,392,2,1
1960,392,44,1
1961,393,110,1
1962,393,13,1
1963,393,115,1
1964,393,75,1
1965,393,44,1
1966,394,33,1
1967,394,19,1
1968,394,9,1
1969,394,109,1
1970,394,43,1
1971,395,87,1
1972,395,104,1
1973,395,95,1
1974,395,21,1
1975,395,108,1
1976,396,23,1
1977,396,91,1
1978,396,11,1
1979,396,116,1
1980,396,2,1
1981,397,87,1
1982,397,44,1
1983,397,75,1
1984,397,2,1
1985,397,100,1
1986,398,54,1
1987,398,82,1
1988,398,22,1
1989,398,43,1
1990,398,21,1
1991,399,85,1
1992,399,67,1
1993,399,23,1
1994,399,56,1
1995,399,74,1
1996,400,93,1
1997,400,19,1
1998,400,77,1
1999,400,103,1
2000,400,11,1
2001,401,24,1
2002,401,19,1
2003,401,31,1
2004,401,81,1
2005,401,78,1
2006,402,72,1
2007,402,106,1
2008,402,119,1
2009,402,100,1
2010,402,76,1
2011,403,118,1
2012,403,3,1
2013,403,116,1
2014,403,44,1
2015,403,117,1
2016,404,73,1
2017,404,86,1
2018,404,71,1
2019,404,83,1
2020,404,4,1
2021,405,24,1
2022,405,45,1
2023,405,103,1
2024,405,84,1
2025,405,19,1
2026,406,12,1
2027,406,115,1
2028,406,119,1
2029,406,22,1
2030,406,17,1
2031,407,3,1
2032,407,102,1
2033,407,115,1
2034,407,32,1
2035,407,62,1
2036,408,117,1
2037,408,29,1
2038,408,112,1
2039,408,114,1
2040,408,28,1
2041,409,104,1
2042,409,44,1
2043,409,53,1
2044,409,90,1
2045,409,108,1
2046,410,71,1
2047,410,5,1
2048,410,79,1
2049,410,69,1
2050,410,30,1
2051,411,90,1
2052,411,83,1
2053,411,87,1
2054,411,46,1
2055,411,45,1
2056,412,17,1
2057,412,69,1
2058,412,119,1
2059,412,38,1
2060,412,34,1
2061,413,112,1
2062,413,46,1
2063,413,111,1
2064,413,33,1
2065,413,107,1
2066,414,107,1
2067,414,12,1
2068,414,96,1
2069,414,78,1
2070,414,59,1
2071,415,103,1
2072,415,29,1
2073,415,86,1
2074,415,25,1
2075,415,93,1
2076,416,6,1
2077,416,72,1
2078,416,69,1
2079,416,8,1
2080,416,74,1
2081,417,14,1
2082,417,65,1
2083,417,21,1
2084,417,32,1
2085,417,60,1
2086,418,84,1
2087,418,66,1
2088,418,58,1
2089,418,50,1
2090,418,55,1
2091,419,84,1
2092,419,93,1
2093,419,9,1
2094,419,77,1
2095,419,114,1
2096,420,10,1
2097,420,32,1
2098,420,113,1
2099,420,21,1
2100,420,77,1
2101,421,102,1
2102,421,18,1
2103,421,72,1
2104,421,12,1
2105,421,54,1
2106,422,69,1
2107,422,104,1
2108,422,100,1
2109,422,4,1
2110,422,76,1
2111,423,52,1
2112,423,71,1
2113,423,28,1
2114,423,14,1
2115,423,19,1
2116,424,22,1
2117,424,6,1
2118,424,65,1
2119,424,12,1
2120,424,115,1
2121,425,40,1
2122,425,42,1
2123,425,51,1
2124,425,46,1
2125,425,104,1
2126,426,10,1
2127,426,40,1
2128,426,85,1
2129,426,58,1
2130,426,48,1
2131,427,90,1
2132,427,52,1
2133,427,76,1
2134,427,87,1
2135,427,31,1
2136,428,99,1
2137,428,31,1
2138,428,63,1
2139,428,47,1
2140,428,120,1
2141,429,41,1
2142,429,111,1
2143,429,8,1
2144,429,106,1
2145,429,26,1
2146,430,100,1
2147,430,52,1
2148,430,46,1
2149,430,48,1
2150,430,55,1
2151,431,113,1
2152,431,60,1
2153,431,98,1
2154,431,9,1
2155,431,84,1
2156,432,62,1
2157,432,52,1
2158,432,36,1
2159,432,27,1
2160,432,104,1
2161,433,68,1
2162,433,39,1
2163,433,3,1
2164,433,71,1
2165,433,46,1
2166,434,9,1
2167,434,60,1
2168,434,49,1
2169,434,24,1
2170,434,40,1
2171,435,6,1
2172,435,78,1
2173,435,73,1
2174,435,98,1
2175,435,90,1
2176,436,30,1
2177,436,49,1
2178,436,91,1
2179,436,96,1
2180,436,66,1
2181,437,65,1
2182,437,115,1
2183,437,46,1
2184,437,87,1
2185,437,25,1
2186,438,119,1
2187,438,87,1
2188,438,20,1
2189,438,9,1
2190,438,49,1
2191,439,93,1
2192,439,68,1
2193,439,79,1
2194,439,100,1
2195,439,54,1
2196,440,13,1
2197,440,100,1
2198,440,83,1
2199,440,12,1
2200,440,16,1
2201,441,23,1
2202,441,90,1
2203,441,43,1
2204,441,69,1
2205,441,49,1
2206,442,106,1
2207,442,119,1
2208,442,85,1
2209,442,40,1
2210,442,103,1
2211,443,65,1
2212,443,6,1
2213,443,86,1
2214,443,34,1
2215,443,106,1
2216,444,18,1
2217,444,30,1
2218,444,10,1
2219,444,52,1
2220,444,92,1
2221,445,109,1
2222,445,8,1
2223,445,100,1
2224,445,5,1
2225,445,58,1
2226,446,44,1
2227,446,23,1
2228,446,119,1
2229,446,93,1
2230,446,6,1
2231,447,56,1
2232,447,63,1
2233,447,3,1
2234,447,17,1
2235,447,44,1
2236,448,16,1
2237,448,112,1
2238,448,23,1
2239,448,94,1
2240,448,63,1
2241,449,25,1
2242,449,116,1
2243,449,51,1
2244,449,28,1
2245,449,104,1
2246,450,34,1
2247,450,103,1
2248,450,64,1
2249,450,42,1
2250,450,31,1
2251,451,115,1
2252,451,99,1
2253,451,105,1
2254,451,35,1
2255,451,102,1
2256,452,70,1
2257,452,52,1
2258,452,14,1
2259,452,43,1
2260,452,81,1
2261,453,113,1
2262,453,73,1
2263,453,81,1
2264,453,38,1
2265,453,10,1
2266,454,7,1
2267,454,92,1
2268,454,8,1
2269,454,9,1
2270,454,45,1
2271,455,17,1
2272,455,66,1
2273,455,69,1
2274,455,52,1
2275,455,101,1
2276,456,30,1
2277,456,60,1
2278,456,58,1
2279,456,56,1
2280,456,52,1
2281,457,1,1
2282,457,66,1
2283,457,16,1
2284,457,48,1
2285,457,91,1
2286,458,104,1
2287,458,29,1
2288,458,3,1
2289,458,39,1
2290,458,4,1
2291,459,39,1
2292,459,107,1
2293,459,36,1
2294,459,114,1
2295,459,40,1
2296,460,53,1
2297,460,2,1
2298,460,24,1
2299,460,94,1
2300,460,27,1
2301,461,31,1
2302,461,23,1
2303,461,33,1
2304,461,108,1
2305,461,47,1
2306,462,52,1
2307,462,47,1
2308,462,92,1
2309,462,115,1
2310,462,82,1
2311,463,100,1
2312,463,68,1
2313,463,101,1
2314,463,53,1
2315,463,96,1
2316,464,104,1
2317,464,19,1
2318,464,100,1
2319,464,40,1
2320,464,116,1
2321,465,35,1
2322,465,100,1
2323,465,56,1
2324,465,101,1
2325,465,20,1
2326,466,34,1
2327,466,36,1
2328,466,115,1
2329,466,106,1
2330,466,2,1
2331,467,11,1
2332,467,81,1
2333,467,100,1
2334,467,8,1
2335,467,79,1
2336,468,61,1
2337,468,45,1
2338,468,22,1
2339,468,100,1
2340,468,104,1
2341,469,37,1
2342,469,81,1
2343,469,21,1
2344,469,51,1
2345,469,25,1
2346,470,57,1
2347,470,18,1
2348,470,14,1
2349,470,114,1
2350,470,44,1
2351,471,118,1
2352,471,96,1
2353,471,70,1
2354,471,5,1
2355,471,89,1
2356,472,10,1
2357,472,1,1
2358,472,35,1
2359,472,80,1
2360,472,116,1
2361,473,114,1
2362,473,14,1
2363,473,73,1
2364,473,106,1
2365,473,23,1
2366,474,18,1
2367,474,2,1
2368,474,29,1
2369,474,5,1
2370,474,101,1
2371,475,27,1
2372,475,6,1
2373,475,60,1
2374,475,7,1
2375,475,110,1
2376,476,20,1
2377,476,25,1
2378,476,58,1
2379,476,60,1
2380,476,61,1
2381,477,56,1
2382,477,107,1
2383,477,36,1
2384,477,111,1
2385,477,47,1
2386,478,41,1
2387,478,119,1
2388,478,114,1
2389,478,118,1
2390,478,46,1
2391,479,56,1
2392,479,74,1
2393,479,63,1
2394,479,51,1
2395,479,47,1
2396,480,85,1
2397,480,42,1
2398,480,49,1
2399,480,51,1
2400,480,14,1
2401,481,62,1
2402,481,3,1
2403,481,82,1
2404,481,8,1
2405,481,74,1
2406,482,79,1
2407,482,67,1
2408,482,105,1
2409,482,106,1
2410,482,23,1
2411,483,43,1
2412,483,119,1
2413,483,19,1
2414,483,69,1
2415,483,57,1
2416,484,43,1
2417,484,7,1
2418,484,61,1
2419,484,24,1
2420,484,57,1
2421,485,14,1
2422,485,85,1
2423,485,89,1
2424,485,119,1
2425,485,102,1
2426,486,40,1
2427,486,9,1
2428,486,55,1
2429,486,1,1
2430,486,79,1
2431,487,83,1
2432,487,98,1
2433,487,81,1
2434,487,92,1
2435,487,23,1
2436,488,23,1
2437,488,10,1
2438,488,117,1
2439,488,116,1
2440,488,28,1
2441,489,64,1
2442,489,76,1
2443,489,23,1
2444,489,48,1
2445,489,65,1
2446,490,72,1
2447,490,105,1
2448,490,114,1
2449,490,45,1
2450,490,3,1
2451,491,59,1
2452,491,64,1
2453,491,52,1
2454,491,109,1
2455,491,111,1
2456,492,18,1
2457,492,68,1
2458,492,46,1
2459,492,75,1
2460,492,36,1
2461,493,37,1
2462,493,82,1
2463,493,36,1
2464,493,31,1
2465,493,75,1
2466,494,90,1
2467,494,36,1
2468,494,66,1
2469,494,19,1
2470,494,107,1
2471,495,34,1
2472,495,43,1
2473,495,115,1
2474,495,86,1
2475,495,12,1
2476,496,19,1
2477,496,109,1
2478,496,35,1
2479,496,94,1
2480,496,80,1
2481,497,91,1
2482,497,9,1
2483,497,108,1
2484,497,26,1
2485,497,37,1
2486,498,95,1
2487,498,35,1
2488,498,26,1
2489,498,77,1
2490,498,64,1
2491,499,91,1
2492,499,26,1
2493,499,79,1
2494,499,8,1
2495,499,29,1
2496,500,64,1
2497,500,88,1
2498,500,58,1
2499,500,112,1
2500,500,111,1
2501,501,59,1
2502,501,43,1
2503,501,67,1
2504,501,76,1
2505,501,79,1
2506,502,57,1
2507,502,69,1
2508,502,20,1
2509,502,26,1
2510,502,18,1
2511,503,2,1
2512,503,115,1
2513,503,70,1
2514,503,79,1
2515,503,86,1
2516,504,101,1
2517,504,82,1
2518,504,12,1
2519,504,120,1
2520,504,25,1
2521,505,103,1
2522,505,84,1
2523,505,94,1
2524,505,54,1
2525,505,112,1
2526,506,36,1
2527,506,61,1
2528,506,43,1
2529,506,42,1
2530,506,1,1
2531,507,67,1
2532,507,7,1
2533,507,50,1
2534,507,41,1
2535,507,18,1
2536,508,94,1
2537,508,87,1
2538,508,80,1
2539,508,10,1
2540,508,54,1
2541,509,66,1
2542,509,100,1
2543,509,8,1
2544,509,79,1
2545,509,73,1
2546,510,26,1
2547,510,50,1
2548,510,64,1
2549,510,3,1
2550,510,73,1
2551,511,12,1
2552,511,5,1
2553,511,30,1
2554,511,43,1
2555,511,97,1
2556,512,100,1
2557,512,13,1
2558,512,103,1
2559,512,30,1
2560,512,96,1
2561,513,39,1
2562,513,30,1
2563,513,66,1
2564,513,89,1
2565,513,86,1
2566,514,29,1
2567,514,114,1
2568,514,77,1
2569,514,27,1
2570,514,86,1
2571,515,27,1
2572,515,14,1
2573,515,25,1
2574,515,118,1
2575,515,45,1
2576,516,101,1
2577,516,36,1
2578,516,113,1
2579,516,56,1
2580,516,65,1
2581,517,50,1
2582,517,16,1
2583,517,87,1
2584,517,28,1
2585,517,116,1
2586,518,94,1
2587,518,24,1
2588,518,84,1
2589,518,51,1
2590,518,68,1
2591,519,39,1
2592,519,64,1
2593,519,101,1
2594,519,116,1
2595,519,92,1
2596,520,58,1
2597,520,63,1
2598,520,48,1
2599,520,92,1
2600,520,100,1
2601,521,43,1
2602,521,18,1
2603,521,41,1
2604,521,2,1
2605,521,116,1
2606,522,14,1
2607,522,8,1
2608,522,44,1
2609,522,113,1
2610,522,86,1
2611,523,111,1
2612,523,83,1
2613,523,65,1
2614,523,41,1
2615,523,50,1
2616,524,113,1
2617,524,10,1
2618,524,71,1
2619,524,91,1
2620,524,67,1
2621,525,79,1
2622,525,21,1
2623,525,27,1
2624,525,13,1
2625,525,114,1
2626,526,86,1
2627,526,44,1
2628,526,15,1
2629,526,112,1
2630,526,23,1
2631,527,12,1
2632,527,44,1
2633,527,104,1
2634,527,29,1
2635,527,56,1
2636,528,38,1
2637,528,97,1
2638,528,111,1
2639,528,82,1
2640,528,106,1
2641,529,13,1
2642,529,15,1
2643,529,79,1
2644,529,21,1
2645,529,82,1
2646,530,4,1
2647,530,28,1
2648,530,79,1
2649,530,102,1
2650,530,54,1
2651,531,84,1
2652,531,71,1
2653,531,117,1
2654,531,97,1
2655,531,27,1
2656,532,39,1
2657,532,51,1
2658,532,70,1
2659,532,105,1
2660,532,87,1
2661,533,36,1
2662,533,93,1
2663,533,89,1
2664,533,45,1
2665,533,44,1
2666,534,14,1
2667,534,34,1
2668,534,81,1
2669,534,35,1
2670,534,111,1
2671,535,76,1
2672,535,46,1
2673,535,80,1
2674,535,52,1
2675,535,53,1
2676,536,47,1
2677,536,103,1
2678,536,104,1
2679,536,77,1
2680,536,112,1
2681,537,45,1
2682,537,94,1
2683,537,18,1
2684,537,107,1
2685,537,79,1
2686,538,73,1
2687,538,46,1
2688,538,118,1
2689,538,112,1
2690,538,30,1
2691,539,62,1
2692,539,45,1
2693,539,33,1
2694,539,53,1
2695,539,5,1
2696,540,40,1
2697,540,112,1
2698,540,17,1
2699,540,9,1
2700,540,10,1
2701,541,71,1
2702,541,113,1
2703,541,17,1
2704,541,31,1
2705,541,43,1
2706,542,90,1
2707,542,93,1
2708,542,109,1
2709,542,41,1
2710,542,64,1
2711,543,10,1
2712,543,117,1
2713,543,51,1
2714,543,69,1
2715,543,89,1
2716,544,53,1
2717,544,100,1
2718,544,14,1
2719,544,63,1
2720,544,78,1
2721,545,82,1
2722,545,25,1
2723,545,72,1
2724,545,117,1
2725,545,56,1
2726,546,65,1
2727,546,107,1
2728,546,41,1
2729,546,48,1
2730,546,30,1
2731,547,80,1
2732,547,103,1
2733,547,17,1
2734,547,114,1
2735,547,56,1
2736,548,28,1
2737,548,100,1
2738,548,90,1
2739,548,95,1
2740,548,117,1
2741,549,75,1
2742,549,73,1
2743,549,83,1
2744,549,98,1
2745,549,1,1
2746,550,21,1
2747,550,81,1
2748,550,19,1
2749,550,90,1
2750,550,57,1
2751,551,82,1
2752,551,7,1
2753,551,33,1
2754,551,71,1
2755,551,60,1
2756,552,54,1
2757,552,2,1
2758,552,6,1
2759,552,27,1
2760,552,25,1
2761,553,57,1
2762,553,119,1
2763,553,96,1
2764,553,88,1
2765,553,18,1
2766,554,20,1
2767,554,16,1
2768,554,58,1
2769,554,92,1
2770,554,111,1
2771,555,42,1
2772,555,69,1
2773,555,60,1
2774,555,67,1
2775,555,14,1
2776,556,92,1
2777,556,79,1
2778,556,41,1
2779,556,32,1
2780,556,44,1
2781,557,24,1
2782,557,9,1
2783,557,15,1
2784,557,29,1
2785,557,66,1
2786,558,70,1
2787,558,35,1
2788,558,46,1
2789,558,39,1
2790,558,115,1
2791,559,111,1
2792,559,87,1
2793,559,67,1
2794,559,49,1
2795,559,16,1
2796,560,85,1
2797,560,119,1
2798,560,29,1
2799,560,70,1
2800,560,46,1
2801,561,22,1
2802,561,10,1
2803,561,92,1
2804,561,63,1
2805,561,36,1
2806,562,104,1
2807,562,4,1
2808,562,99,1
2809,562,39,1
2810,562,25,1
2811,563,23,1
2812,563,25,1
2813,563,115,1
2814,563,2,1
2815,563,100,1
2816,564,8,1
2817,564,43,1
2818,564,93,1
2819,564,82,1
2820,564,97,1
2821,565,99,1
2822,565,49,1
2823,565,37,1
2824,565,1,1
2825,565,33,1
2826,566,65,1
2827,566,85,1
2828,566,14,1
2829,566,12,1
2830,566,64,1
2831,567,2,1
2832,567,32,1
2833,567,80,1
2834,567,34,1
2835,567,92,1
2836,568,68,1
2837,568,34,1
2838,568,92,1
2839,568,98,1
2840,568,86,1
2841,569,21,1
2842,569,75,1
2843,569,73,1
2844,569,61,1
2845,569,110,1
2846,570,41,1
2847,570,56,1
2848,570,13,1
2849,570,97,1
2850,570,35,1
2851,571,59,1
2852,571,35,1
2853,571,83,1
2854,571,34,1
2855,571,12,1
2856,572,56,1
2857,572,70,1
2858,572,36,1
2859,572,10,1
2860,572,28,1
2861,573,111,1
2862,573,119,1
2863,573,46,1
2864,573,33,1
2865,573,106,1
2866,574,73,1
2867,574,85,1
2868,574,95,1
2869,574,31,1
2870,574,117,1
2871,575,28,1
2872,575,72,1
2873,575,88,1
2874,575,112,1
2875,575,110,1
2876,576,30,1
2877,576,18,1
2878,576,95,1
2879,576,33,1
2880,576,45,1
2881,577,72,1
2882,577,76,1
2883,577,37,1
2884,577,86,1
2885,577,64,1
2886,578,23,1
2887,578,33,1
2888,578,109,1
2889,578,105,1
2890,578,18,1
2891,579,7,1
2892,579,9,1
2893,579,17,1
2894,579,65,1
2895,579,100,1
2896,580,94,1
2897,580,31,1
2898,580,113,1
2899,580,110,1
2900,580,112,1
2901,581,53,1
2902,581,85,1
2903,581,58,1
2904,581,31,1
2905,581,118,1
2906,582,83,1
2907,582,11,1
2908,582,44,1
2909,582,23,1
2910,582,18,1
2911,583,56,1
2912,583,5,1
2913,583,99,1
2914,583,100,1
2915,583,6,1
2916,584,83,1
2917,584,62,1
2918,584,9,1
2919,584,56,1
2920,584,81,1
2921,585,116,1
2922,585,39,1
2923,585,13,1
2924,585,72,1
2925,585,91,1
2926,586,120,1
2927,586,10,1
2928,586,28,1
2929,586,78,1
2930,586,14,1
2931,587,79,1
2932,587,105,1
2933,587,19,1
2934,587,10,1
2935,587,70,1
2936,588,20,1
2937,588,28,1
2938,588,68,1
2939,588,77,1
2940,588,5,1
2941,589,22,1
2942,589,26,1
2943,589,41,1
2944,589,40,1
2945,589,95,1
2946,590,117,1
2947,590,48,1
2948,590,59,1
2949,590,9,1
2950,590,49,1
2951,591,69,1
2952,591,27,1
2953,591,112,1
2954,591,38,1
2955,591,15,1
2956,592,18,1
2957,592,83,1
2958,592,11,1
2959,592,59,1
2960,592,21,1
2961,593,119,1
2962,593,112,1
2963,593,51,1
2964,593,1,1
2965,593,114,1
2966,594,13,1
2967,594,109,1
2968,594,26,1
2969,594,45,1
2970,594,5,1
2971,595,88,1
2972,595,93,1
2973,595,116,1
2974,595,107,1
2975,595,1,1
2976,596,114,1
2977,596,47,1
2978,596,48,1
2979,596,59,1
2980,596,86,1
2981,597,12,1
2982,597,51,1
2983,597,13,1
2984,597,66,1
2985,597,17,1
2986,598,88,1
2987,598,111,1
2988,598,9,1
2989,598,82,1
2990,598,61,1
2991,599,47,1
2992,599,75,1
2993,599,110,1
2994,599,55,1
2995,599,18,1
2996,600,113,1
2997,600,45,1
2998,600,70,1
2999,600,37,1
3000,600,68,1
3001,601,118,1
3002,601,36,1
3003,601,119,1
3004,601,65,1
3005,601,56,1
3006,602,72,1
3007,602,100,1
3008,602,86,1
3009,602,102,1
3010,602,1,1
3011,603,88,1
3012,603,76,1
3013,603,68,1
3014,603,56,1
3015,603,49,1
3016,604,36,1
3017,604,49,1
3018,604,50,1
3019,604,61,1
3020,604,89,1
3021,605,16,1
3022,605,46,1
3023,605,2,1
3024,605,50,1
3025,605,64,1
3026,606,24,1
3027,606,42,1
3028,606,23,1
3029,606,34,1
3030,606,102,1
3031,607,30,1
3032,607,62,1
3033,607,42,1
3034,607,15,1
3035,607,10,1
3036,608,113,1
3037,608,20,1
3038,608,84,1
3039,608,77,1
3040,608,18,1
3041,609,109,1
3042,609,15,1
3043,609,62,1
3044,609,4,1
3045,609,89,1
3046,610,34,1
3047,610,42,1
3048,610,18,1
3049,610,104,1
3050,610,81,1
3051,611,3,1
3052,611,11,1
3053,611,101,1
3054,611,32,1
3055,611,49,1
3056,612,104,1
3057,612,13,1
3058,612,26,1
3059,612,44,1
3060,612,5,1
3061,613,15,1
3062,613,62,1
3063,613,32,1
3064,613,24,1
3065,613,114,1
3066,614,79,1
3067,614,119,1
3068,614,41,1
3069,614,98,1
3070,614,15,1
3071,615,81,1
3072,615,89,1
3073,615,7,1
3074,615,39,1
3075,615,99,1
3076,616,79,1
3077,616,80,1
3078,616,86,1
3079,616,112,1
3080,616,38,1
3081,617,59,1
3082,617,9,1
3083,617,63,1
3084,617,88,1
3085,617,44,1
3086,618,58,1
